Name,Y value,logP,carboxyl (mmol/g),carboxylate (mmol/g),hydroxyl (mmol/g),ether (mmol/g),ester (mmol/g),epoxy (mmol/g),amide (mmol/g),cyano (mmol/g),amine (mmol/g),ammonium (mmol/g),phenyl (mmol/g),methyl (mmol/g),methylene (mmol/g),methyne (mmol/g),quat_carbon (mmol/g),vinyl (mmol/g),asetylene (mmol/g),siloxane (mmol/g)
sample1,-0.244018694,2.2282543153421073,4.947549123203948,0.0,0.0,0.0,2.894213808132822,0.0,0.0,0.0,0.0,0.0,0.0,11.576855232531289,8.682641424398469,5.788427616265644,5.788427616265644,7.8417629313367705,0.0,0.0
sample2,-0.109414772,1.8678913394894774,6.579886563633641,0.0,0.0,0.0,2.3651255557773614,0.0,0.0,0.0,0.0,0.0,0.0,9.460502223109446,7.0953766673320855,4.730251111554723,4.730251111554723,8.945012119411002,0.0,0.0
sample3,-0.10418274,1.9309836512613447,6.294097096874993,0.0,0.0,0.0,2.4577582711484722,0.0,0.0,0.0,0.0,0.0,0.0,9.831033084593889,7.373274813445418,4.9155165422969445,4.9155165422969445,8.751855368023465,0.0,0.0
sample4,0.040861923,1.887062486077758,6.493046953437908,0.0,0.0,0.0,2.393272810417061,0.0,0.0,0.0,0.0,0.0,0.0,9.573091241668244,7.179818431251183,4.786545620834122,4.786545620834122,8.886319763854969,0.0,0.0
sample5,-0.048468057,1.7119190444133854,7.286394817762861,0.0,0.0,0.0,2.1361255903329996,0.0,0.0,0.0,0.0,0.0,0.0,8.544502361331999,6.408376770998999,4.272251180665999,4.272251180665999,9.42252040809586,0.0,0.0
sample6,-0.391849449,1.5244002812554174,8.135799219426467,0.0,0.0,0.0,1.8608088088341135,0.0,0.0,0.0,0.0,0.0,0.0,7.443235235336454,5.582426426502341,3.721617617668227,3.721617617668227,9.99660802826058,0.0,0.0
sample7,-1.014058593,1.2169570418597733,9.528425943315357,0.0,0.0,0.0,1.4094178027367927,0.0,0.0,0.0,0.0,0.0,0.0,5.637671210947171,4.228253408210379,2.8188356054735855,2.8188356054735855,10.937843746052149,0.0,0.0
sample8,-0.545428288,1.428967744327578,8.568080317932566,0.0,0.0,0.0,1.7206938759347707,0.0,0.0,0.0,0.0,0.0,0.0,6.882775503739083,5.162081627804313,3.4413877518695415,3.4413877518695415,10.288774193867336,0.0,0.0
sample9,0.284513393,2.0628300781010283,5.696871873034844,0.0,0.0,0.0,2.6513364138277242,0.0,0.0,0.0,0.0,0.0,0.0,10.605345655310897,7.954009241483174,5.3026728276554485,5.3026728276554485,8.348208286862569,0.0,0.0
sample10,1.376990408,3.0755248025310116,1.1096650144459381,0.0,0.0,0.0,4.138184169623181,0.0,0.0,0.0,0.0,0.0,0.0,16.552736678492725,12.414552508869544,8.276368339246362,8.276368339246362,5.2478491840691195,0.0,0.0
sample11,-0.003742764,2.1311709585425076,5.387307946295111,0.0,0.0,0.0,2.751675126237522,0.0,0.0,0.0,0.0,0.0,0.0,11.006700504950087,8.255025378712567,5.503350252475044,5.503350252475044,8.138983072532632,0.0,0.0
sample12,-0.228363477,1.716343068731565,7.266355299233386,0.0,0.0,0.0,2.1426209837327943,0.0,0.0,0.0,0.0,0.0,0.0,8.570483934931177,6.427862951198384,4.285241967465589,4.285241967465589,9.408976282966181,0.0,0.0
sample13,0.912070406,2.6599381830857807,2.9921491876798685,0.0,0.0,0.0,3.528016053255667,0.0,0.0,0.0,0.0,0.0,0.0,14.112064213022668,10.584048159767002,7.056032106511334,7.056032106511334,6.520165240935535,0.0,0.0
sample14,0.964313337,2.4933343920615774,3.7468149664349717,0.0,0.0,0.0,3.2834068271823473,0.0,0.0,0.0,0.0,0.0,0.0,13.13362730872939,9.850220481547042,6.566813654364695,6.566813654364695,7.030221793617319,0.0,0.0
sample15,0.912284339,2.6233201248630467,3.1580181349305616,0.0,0.0,0.0,3.474253081674369,0.0,0.0,0.0,0.0,0.0,0.0,13.897012326697476,10.422759245023109,6.948506163348738,6.948506163348738,6.632271216604931,0.0,0.0
sample16,-0.292301995,1.0453571008769478,10.3057228001277,0.0,0.0,0.0,1.1574731831096299,0.0,0.0,0.0,0.0,0.0,0.0,4.6298927324385195,3.4724195493288903,2.3149463662192598,2.3149463662192598,11.46319598323733,0.0,0.0
sample17,-0.716453567,1.5671977424735635,7.941939408671971,0.0,0.0,0.0,1.9236444370159043,0.0,0.0,0.0,0.0,0.0,0.0,7.694577748063617,5.770933311047713,3.8472888740318085,3.8472888740318085,9.865583845687874,0.0,0.0
sample18,-1.270787285,1.6540576775755103,7.548489654837705,0.0,0.0,0.0,2.0511729966690235,0.0,0.0,0.0,0.0,0.0,0.0,8.204691986676094,6.153518990007072,4.102345993338047,4.102345993338047,9.599662651506728,0.0,0.0
sample19,-1.387992587,0.5003636856832343,12.774381391658892,0.0,0.0,0.0,0.35730881298300426,0.0,0.0,0.0,0.0,0.0,0.0,1.429235251932017,1.071926438949013,0.7146176259660085,0.7146176259660085,13.131690204641897,0.0,0.0
sample20,0.337788879,2.245873575789599,4.867739097123786,0.0,0.0,0.0,2.920082569194923,0.0,0.0,0.0,0.0,0.0,0.0,11.680330276779692,8.760247707584771,5.840165138389846,5.840165138389846,7.787821666318709,0.0,0.0
sample21,0.236420159,2.475755591791698,3.826441719906156,0.0,0.0,0.0,3.2575974701270325,0.0,0.0,0.0,0.0,0.0,0.0,13.03038988050813,9.772792410381099,6.515194940254065,6.515194940254065,7.084039190033188,0.0,0.0
sample22,-1.090176894,0.4787819137589703,12.872140419925987,0.0,0.0,0.0,0.32562225594110467,0.0,0.0,0.0,0.0,0.0,0.0,1.3024890237644187,0.976866767823314,0.6512445118822093,0.6512445118822093,13.197762675867091,0.0,0.0
sample23,-1.574456705,0.6455024668227818,12.11694574374899,0.0,0.0,0.0,0.5704029131203298,0.0,0.0,0.0,0.0,0.0,0.0,2.281611652481319,1.7112087393609896,1.1408058262406595,1.1408058262406595,12.68734865686932,0.0,0.0
sample24,0.46764361,1.8940893171004705,6.461217492215352,0.0,0.0,0.0,2.403589668680892,0.0,0.0,0.0,0.0,0.0,0.0,9.614358674723569,7.2107690060426775,4.807179337361784,4.807179337361784,8.864807160896245,0.0,0.0
sample25,0.374346832,1.7537799065382984,7.096777523218417,0.0,0.0,0.0,2.1975860950681487,0.0,0.0,0.0,0.0,0.0,0.0,8.790344380272595,6.5927582852044475,4.3951721901362975,4.3951721901362975,9.294363618286566,0.0,0.0
sample26,1.05059943,2.176624636591739,5.1814162608092476,0.0,0.0,0.0,2.8184106365248796,0.0,0.0,0.0,0.0,0.0,0.0,11.273642546099518,8.455231909574639,5.636821273049759,5.636821273049759,7.9998268973341276,0.0,0.0
sample27,-1.302706248,0.4729339215807217,12.898630090684502,0.0,0.0,0.0,0.31703617976594495,0.0,0.0,0.0,0.0,0.0,0.0,1.2681447190637798,0.951108539297835,0.6340723595318899,0.6340723595318899,13.215666270450447,0.0,0.0
sample28,-1.748142356,1.2487243922356002,9.384529264476418,0.0,0.0,0.0,1.4560589202171397,0.0,0.0,0.0,0.0,0.0,0.0,5.824235680868559,4.368176760651419,2.9121178404342793,2.9121178404342793,10.840588184693559,0.0,0.0
sample29,-0.175734863,1.8566562902335888,6.6307780058026555,0.0,0.0,0.0,2.3486301526026567,0.0,0.0,0.0,0.0,0.0,0.0,9.394520610410627,7.045890457807971,4.6972603052053135,4.6972603052053135,8.979408158405313,0.0,0.0
sample30,-0.122030241,0.9755333970633072,10.622003477116808,0.0,0.0,0.0,1.0549573757175514,0.0,0.0,0.0,0.0,0.0,0.0,4.219829502870206,3.1648721271526545,2.109914751435103,2.109914751435103,11.676960852834359,0.0,0.0
sample31,-1.441932983,0.9357352340754872,10.80227735611793,0.0,0.0,0.0,0.9965253449231487,0.0,0.0,0.0,0.0,0.0,0.0,3.986101379692595,2.9895760347694464,1.9930506898462974,1.9930506898462974,11.798802701041078,0.0,0.0
sample32,0.446057631,2.6037962347547428,3.24645556869083,0.0,0.0,0.0,3.445587925737797,0.0,0.0,0.0,0.0,0.0,0.0,13.782351702951187,10.336763777213392,6.891175851475594,6.891175851475594,6.692043494428627,0.0,0.0
sample33,0.850673315,2.708329123278983,2.7729525755194087,0.0,0.0,0.0,3.599064078974961,0.0,0.0,0.0,0.0,0.0,0.0,14.396256315899844,10.797192236924884,7.198128157949922,7.198128157949922,6.37201665449437,0.0,0.0
sample34,0.558144321,2.0953218905895357,5.549693595613523,0.0,0.0,0.0,2.699041193278863,0.0,0.0,0.0,0.0,0.0,0.0,10.796164773115452,8.097123579836591,5.398082386557726,5.398082386557726,8.248734788892387,0.0,0.0
sample35,-0.621397202,1.439577019002629,8.520023449085498,0.0,0.0,0.0,1.7362705110852068,0.0,0.0,0.0,0.0,0.0,0.0,6.945082044340827,5.208811533255622,3.4725410221704136,3.4725410221704136,10.256293960170705,0.0,0.0
sample36,-1.334772184,0.47895718258797726,12.871346504094172,0.0,0.0,0.0,0.3258795872560443,0.0,0.0,0.0,0.0,0.0,0.0,1.3035183490241773,0.9776387617681331,0.6517591745120886,0.6517591745120886,13.197226091350217,0.0,0.0
sample37,-0.018546073,1.656410830680785,7.537830568932126,0.0,0.0,0.0,2.054627917810822,0.0,0.0,0.0,0.0,0.0,0.0,8.218511671243288,6.163883753432467,4.109255835621644,4.109255835621644,9.592458486742949,0.0,0.0
sample38,-0.660665088,0.6312125278807457,12.18167493048453,0.0,0.0,0.0,0.5494222926689102,0.0,0.0,0.0,0.0,0.0,0.0,2.1976891706756407,1.6482668780067309,1.0988445853378204,1.0988445853378204,12.731097223153439,0.0,0.0
sample39,0.506695578,2.433608410702016,4.017355954473343,0.0,0.0,0.0,3.195716589241066,0.0,0.0,0.0,0.0,0.0,0.0,12.782866356964265,9.5871497677232,6.391433178482132,6.391433178482132,7.213072543714409,0.0,0.0
